EC,kcat VALUE,ORGANISM,log10_kcat,UNIPROT_list,reaction_IDs,PMID,BiGG acc,BiGG ID
4.1.1.7,4.5,Pseudomonas putida,0.6532125137753437,['P20906'],27946,0.0,0.8124267291910903,CDGUNPD
4.1.1.7,20,Mycolicibacterium smegmatis,1.3010299956639813,,27951,25936776.0,0.8124267291910903,CDGUNPD
4.1.1.7,320,Pseudomonas putida,2.505149978319906,['P20906'],27923,19621900.0,0.8181818181818182,PACALDt2rpp
4.1.1.7,320,Pseudomonas putida,2.505149978319906,,27961,23895593.0,0.731629392971246,PPOR
4.1.1.71,1.2,Synechococcus sp. PCC 7002,0.07918124604762482,,27962,29574001.0,0.8541666666666666,OAADC
4.1.1.72,2.98,Mycobacterium tuberculosis,0.4742162640762552,['P9WG37'],27964,18086676.0,0.6944971537001897,GRTT_r
4.1.1.72,19.75,Mycobacterium tuberculosis,1.295567099962479,['P9WG37'],27965,18086676.0,0.7653061224489796,OAADC
4.1.1.72,5.98,Mycobacterium tuberculosis,0.7767011839884109,['P9WG37'],27966,18086676.0,0.6982758620689655,OXADC
4.1.1.72,28.35,Mycobacterium tuberculosis,1.4525530632289254,['P9WG37'],27969,18086676.0,0.6472945891783567,PPNDH_r
4.1.1.72,8.9,Bacillus subtilis,0.9493900066449128,['Q04789'],27976,19684168.0,0.6472945891783567,PPNDH_r
4.1.1.72,0.3,Thermoplasma acidophilum,-0.5228787452803376,['Q9HIA4; Q9HIA3'],27978,15556640.0,0.789308176100629,PPOR
4.1.1.72,145,Lactococcus lactis,2.161368002234975,['Q6QBS4'],27983,29953730.0,0.6472945891783567,PPNDH_r
4.1.1.72,29,Psychrobacter arcticus,1.462397997898956,,27984,23826991.0,0.789308176100629,PPOR
4.1.1.72,33,Psychrobacter cryohalolentis,1.5185139398778875,,27984,23826991.0,0.789308176100629,PPOR
4.1.1.72,0.5,Thermoplasma acidophilum,-0.3010299956639812,['Q9HIA4; Q9HIA3'],27979,15556640.0,0.6553191489361702,PROD3_r
4.1.1.72,23,Psychrobacter arcticus,1.3617278360175928,,27985,23826991.0,0.6553191489361702,PROD3_r
4.1.1.72,25,Lactococcus lactis,1.3979400086720377,,27985,23826991.0,0.6553191489361702,PROD3_r
4.1.1.72,27,Psychrobacter cryohalolentis,1.4313637641589874,,27985,23826991.0,0.6553191489361702,PROD3_r
4.1.1.72,3.89,Mycobacterium tuberculosis,0.5899496013257077,['P9WG37'],27971,18086676.0,0.833810888252149,34HPPOR
4.1.1.72,0.17,Thermoplasma acidophilum,-0.769551078621726,['Q9HIA4; Q9HIA3'],27980,15556640.0,0.8047337278106509,LALGP_r
4.1.1.72,7,Psychrobacter arcticus,0.8450980400142568,,27986,23826991.0,0.8047337278106509,LALGP_r
4.1.1.72,8.5,Psychrobacter cryohalolentis,0.9294189257142927,,27986,23826991.0,0.8047337278106509,LALGP_r
4.1.1.72,0.09,Thermoplasma acidophilum,-1.0457574905606752,['Q9HIA4; Q9HIA3'],27982,15556640.0,0.6064516129032258,MC6PH
4.1.1.72,2.14,Mycobacterium tuberculosis,0.33041377334919086,['P9WG37'],27975,18086676.0,0.6064516129032258,MC6PH
4.1.1.74,1.65,Methylorubrum extorquens,0.21748394421390627,['C5ARG4'],27990,21314613.0,0.833810888252149,34HPPOR
4.1.1.74,11.6,Enterobacter cloacae,1.0644579892269184,,27994,15835904.0,0.731629392971246,PPOR
4.1.1.74,0.88,Enterobacter cloacae,-0.05551732784983137,,27995,15835904.0,0.6064516129032258,MC6PH
4.1.1.74,0.89,Methylorubrum extorquens,-0.05060999335508721,['C5ARG4'],27992,21314613.0,0.6064516129032258,MC6PH
4.1.1.76,101,Bordetella bronchiseptica,2.0043213737826426,['Q05115'],28016,19739187.0,0.7852193995381063,PPNDH
4.1.1.76,55.8,Chelativorans sp. BNC1,1.7466341989375787,,28045,18576402.0,0.80622009569378,PPNDH
4.1.1.76,279,Bordetella bronchiseptica,2.4456042032735974,"['A0A0H3LJU9', 'Q05115']",28045,18576402.0,0.80622009569378,PPNDH
4.1.1.76,316,Bordetella bronchiseptica,2.499687082618404,,28050,20135034.0,0.80622009569378,PPNDH
4.1.1.76,358,Bordetella bronchiseptica,2.5538830266438746,,28050,20135034.0,0.80622009569378,PPNDH
4.1.1.76,260,Bordetella bronchiseptica,2.4149733479708178,['Q05115'],28053,21559536.0,0.6911764705882353,AMID2
4.1.1.76,200,Bordetella bronchiseptica,2.3010299956639813,,28056,16865343.0,0.7029702970297029,IPPMIb_r
4.1.1.76,200,Bordetella bronchiseptica,2.3010299956639813,,28059,0.0,0.7029702970297029,IPPMIb_r
4.1.1.76,20.7,Bordetella bronchiseptica,1.3159703454569178,['Q05115'],28021,19739187.0,0.8270440251572327,CITL
4.1.1.76,101,Bordetella bronchiseptica,2.0043213737826426,['Q05115'],28008,25766433.0,0.7529880478087649,DHBSH
4.1.1.76,279,Bordetella bronchiseptica,2.4456042032735974,['Q05115'],28024,19739187.0,0.80622009569378,PPNDH
4.1.1.76,46.2,Bordetella bronchiseptica,1.6646419755561255,['Q05115'],28025,19739187.0,0.8165467625899281,ACHBS_r
4.1.1.76,0.09,Pyrococcus horikoshii,-1.0457574905606752,['O58713'],28049,18576402.0,0.6911764705882353,AMID2
4.1.1.76,0.26,Alkaliphilus metalliredigens QYMF,-0.585026652029182,,28049,18576402.0,0.6911764705882353,AMID2
4.1.1.76,12.4,Bordetella bronchiseptica,1.0934216851622351,"['A0A0H3LJU9', 'Q05115']",28049,18576402.0,0.6911764705882353,AMID2
4.1.1.76,118,Chelativorans sp. BNC1,2.0718820073061255,,28049,18576402.0,0.6911764705882353,AMID2
4.1.1.76,316,Bordetella bronchiseptica,2.499687082618404,"['A0A0H3LJU9', 'Q05115']",28049,18576402.0,0.6911764705882353,AMID2
4.1.1.76,316,Bordetella bronchiseptica,2.499687082618404,['Q05115'],28026,19739187.0,0.6911764705882353,AMID2
4.1.1.76,353,Bordetella bronchiseptica,2.5477747053878224,,28040,1459132.0,0.6911764705882353,AMID2
4.1.1.77,21.8,Pseudomonas putida,1.3384564936046048,['Q1XGK3'],28065,27082660.0,0.9678899082568807,4OD
4.1.1.77,22.5,Pseudomonas putida,1.3521825181113625,['Q1XGK3'],28065,27082660.0,0.9678899082568807,4OD
4.1.1.77,98.8,Pseudomonas putida,1.994756944587628,['Q1XGK3'],28065,27082660.0,0.9678899082568807,4OD
4.1.1.77,104.2,Pseudomonas putida,2.0178677189635055,['Q1XGK3'],28065,27082660.0,0.9678899082568807,4OD
4.1.1.77,108.4,Pseudomonas putida,2.0350292822023683,['Q1XGK3'],28065,27082660.0,0.9678899082568807,4OD
4.1.1.77,68,Pseudomonas putida,1.8325089127062364,,28066,10651637.0,0.9678899082568807,4OD
4.1.1.82,1.18,Streptomyces viridochromogenes,0.07188200730612536,['O86938'],28071,0.0,0.7675544794188862,DHNCOAT_r
4.1.1.82,10.1,Bacteroides fragilis,1.0043213737826426,,28073,28693916.0,0.7675544794188862,DHNCOAT_r
4.1.1.82,10.2,Bacteroides fragilis,1.0086001717619175,['Q9F768'],28074,12904299.0,0.7675544794188862,DHNCOAT_r
4.1.1.83,110,Clostridioides difficile,2.041392685158225,,28078,16878993.0,0.6662404092071611,PROD3_r
4.1.1.83,135,Clostridium scatologenes,2.130333768495006,,28078,16878993.0,0.6662404092071611,PROD3_r
4.1.1.85,51,Escherichia coli K-12,1.7075701760979363,,28079,11741871.0,1.0,KG6PDC
4.1.1.85,64,Escherichia coli K-12,1.806179973983887,,28079,11741871.0,1.0,KG6PDC
4.1.1.86,0.34,Trichormus variabilis,-0.46852108295774486,['Q3M985'],28081,22906379.0,0.7241379310344828,CXSAMS_r
4.1.1.86,0.008,Trichormus variabilis,-2.0969100130080562,['Q3M985'],28082,22906379.0,0.9931506849315068,LYSDC
4.1.1.96,0.58,Campylobacter jejuni,-0.23657200643706275,,28095,20534592.0,0.8630952380952381,LYSDC
4.1.1.96,20.1,Vibrio vulnificus,1.3031960574204888,,28097,19196710.0,0.8630952380952381,LYSDC
4.1.1.96,0.24,Campylobacter jejuni,-0.619788758288394,,28096,20534592.0,0.8146067415730337,LYSDC
4.1.1.96,3.2,Vibrio vulnificus,0.505149978319906,,28098,19196710.0,0.8146067415730337,LYSDC
4.1.1.B12,1.18,Lupinus angustifolius,0.07188200730612536,['F5HPR7'],28101,22415272.0,0.9931506849315068,LYSDC
4.1.1.B12,1.91,Echinosophora koreensis,0.28103336724772754,['F5HPS1'],28101,22415272.0,0.9931506849315068,LYSDC
4.1.1.B12,2.32,Sophora flavescens,0.3654879848908996,['F5HPS0'],28101,22415272.0,0.9931506849315068,LYSDC
4.1.1.B12,3.17,Lycopodium clavatum,0.5010592622177514,['A0A0E4B2U6'],28103,27303024.0,0.9931506849315068,LYSDC
4.1.1.B12,0.73,Echinosophora koreensis,-0.1366771398795441,['F5HPS1'],28102,22415272.0,0.751412429378531,FCI_r
4.1.1.B12,0.91,Lupinus angustifolius,-0.040958607678906384,['F5HPR7'],28102,22415272.0,0.751412429378531,FCI_r
4.1.1.B12,1.16,Sophora flavescens,0.06445798922691845,['F5HPS0'],28102,22415272.0,0.751412429378531,FCI_r
4.1.1.B12,2.13,Lycopodium clavatum,0.3283796034387377,['A0A0E4B2U6'],28104,27303024.0,0.751412429378531,FCI_r
4.1.2.10,0.03,Granulicella tundricola,-1.5228787452803376,['E8WYN5'],28107,23981508.0,0.7752293577981652,PEAMNOpp
4.1.2.10,144,Davallia tyermannii,2.1583624920952498,"['A0A1C9V3R0', 'A0A1C9V3R4', 'A0A1C9V3R6', 'A0A1C9V3S9']",28117,28466867.0,0.7752293577981652,PEAMNOpp
4.1.2.10,156,Davallia tyermannii,2.1931245983544616,"['A0A1C9V3R0', 'A0A1C9V3R4', 'A0A1C9V3R6', 'A0A1C9V3S9']",28117,28466867.0,0.7752293577981652,PEAMNOpp
4.1.2.10,272,Davallia tyermannii,2.4345689040341987,"['A0A1C9V3R0', 'A0A1C9V3R4', 'A0A1C9V3R6', 'A0A1C9V3S9']",28117,28466867.0,0.7752293577981652,PEAMNOpp
4.1.2.10,356,Davallia tyermannii,2.5514499979728753,"['A0A1C9V3R0', 'A0A1C9V3R4', 'A0A1C9V3R6', 'A0A1C9V3S9']",28117,28466867.0,0.7752293577981652,PEAMNOpp
4.1.2.10,8610,Chamberlinius hualienensis,3.935003151453655,['A0A0H5BR52'],28129,26261304.0,0.7243816254416962,TYROXDApp_r
4.1.2.10,3480,Chamberlinius hualienensis,3.5415792439465807,['A0A0H5BR52'],28130,26261304.0,0.8057553956834532,TYROXDApp_r
4.1.2.10,5520,Chamberlinius hualienensis,3.741939077729199,['A0A0H5BR52'],28131,26261304.0,0.7735849056603774,TYROXDApp_r
4.1.2.10,38.4,Passiflora edulis,1.5843312243675307,['A0A1L7NZN4'],28133,27914120.0,0.7752293577981652,PEAMNOpp_r
4.1.2.10,50.9,Passiflora edulis,1.7067177823367587,['A0A1L7NZN4'],28133,27914120.0,0.7752293577981652,PEAMNOpp_r
4.1.2.10,52.1,Passiflora edulis,1.7168377232995244,['A0A1L7NZN4'],28133,27914120.0,0.7752293577981652,PEAMNOpp_r
4.1.2.10,1700,Eriobotrya japonica,3.230448921378274,['B7VF77'],28110,18540101.0,0.7752293577981652,PEAMNOpp_r
4.1.2.10,3390,Chamberlinius hualienensis,3.530199698203082,['A0A0H5BR52'],28132,26261304.0,0.7752293577981652,PEAMNOpp_r
4.1.2.10,582,Eriobotrya japonica,2.7649229846498886,['B7VF77'],28112,18540101.0,0.8057553956834532,TYROXDApp_r
4.1.2.10,164,Eriobotrya japonica,2.214843848047698,['B7VF77'],28114,18540101.0,0.6581196581196581,ALKP_r
4.1.2.10,223,Eriobotrya japonica,2.3483048630481607,['B7VF77'],28115,18540101.0,0.562624254473161,DHPPDA
4.1.2.13,0.005,Methylococcus capsulatus,-2.3010299956639813,['Q602L6'],28134,20673213.0,1.0,FBA
4.1.2.13,0.018,Methylococcus capsulatus,-1.744727494896694,['Q602L6'],28134,20673213.0,1.0,FBA
4.1.2.13,0.055,Methylococcus capsulatus,-1.2596373105057561,['Q602L6'],28134,20673213.0,1.0,FBA
4.1.2.13,0.61,Homo sapiens,-0.21467016498923297,['P05062'],28138,12417303.0,1.0,FBA
4.1.2.13,1.16,Staphylococcus aureus,0.06445798922691845,['Q5HE75'],28140,25390935.0,1.0,FBA
4.1.2.13,1.53,Oryctolagus cuniculus,0.1846914308175988,['P00883'],28141,12611890.0,1.0,FBA
4.1.2.13,1.53,Pseudomonas aeruginosa,0.1846914308175988,,28143,21763425.0,1.0,FBA
4.1.2.13,1.6,Bacillus methanolicus,0.2041199826559248,['I3EBM6'],28144,23760818.0,1.0,FBA
4.1.2.13,2.1,Neisseria meningitidis,0.3222192947339193,,28147,20199602.0,1.0,FBA
4.1.2.13,2.94,Oryctolagus cuniculus,0.46834733041215726,['P00883'],28141,12611890.0,1.0,FBA
4.1.2.13,2.95,Bacillus cereus,0.46982201597816303,,28143,21763425.0,1.0,FBA
4.1.2.13,3.55,Giardia intestinalis,0.5502283530550941,['O97447'],28148,19236002.0,1.0,FBA
4.1.2.13,5.1,Bacillus methanolicus,0.7075701760979364,['I3EBM6'],28144,23760818.0,1.0,FBA
4.1.2.13,6.08,Homo sapiens,0.7839035792727349,['P05062'],28138,12417303.0,1.0,FBA
4.1.2.13,7.09,Toxoplasma gondii,0.8506462351830665,['Q8I8I2'],28149,28972169.0,1.0,FBA
4.1.2.13,7.5,Staphylococcus aureus,0.8750612633917001,,28150,1857377.0,1.0,FBA
4.1.2.13,7.87,Staphylococcus aureus,0.8959747323590646,,28150,1857377.0,1.0,FBA
4.1.2.13,8.2,Leishmania mexicana,0.9138138523837167,['Q9U5N6'],28152,10551371.0,1.0,FBA
4.1.2.13,8.2,Escherichia coli,0.9138138523837167,['P0AB71'],28153,9878448.0,1.0,FBA
4.1.2.13,10.2,Oryctolagus cuniculus,1.0086001717619175,['P00883'],28154,17935305.0,1.0,FBA
4.1.2.13,10.2,Oryctolagus cuniculus,1.0086001717619175,['P00883'],28141,12611890.0,1.0,FBA
4.1.2.13,13,Edwardsiella ictaluri,1.1139433523068367,,28156,15531627.0,1.0,FBA
4.1.2.13,13.22,Oryctolagus cuniculus,1.1212314551496214,['P00883'],28157,19354220.0,1.0,FBA
4.1.2.13,13.9,Staphylococcus aureus,1.1430148002540952,,28150,1857377.0,1.0,FBA
4.1.2.13,14.2,Escherichia coli,1.1522883443830565,['P0AB71'],28156,15531627.0,1.0,FBA
4.1.2.13,16.7,Homo sapiens,1.2227164711475833,['P04075'],28158,14766013.0,1.0,FBA
4.1.2.13,16.76,Staphylococcus carnosus,1.2242740142942576,,28159,20198665.0,1.0,FBA
4.1.2.13,21,Mycobacterium tuberculosis,1.3222192947339193,['P9WQA3'],28160,15294302.0,1.0,FBA
4.1.2.13,30.1,Mycobacterium tuberculosis,1.4785664955938433,,28143,21763425.0,1.0,FBA
4.1.2.13,0.63,Oryctolagus cuniculus,-0.2006594505464183,['P00883'],28155,17935305.0,1.0,F6PA
4.1.2.13,0.63,Oryctolagus cuniculus,-0.2006594505464183,['P00883'],28142,12611890.0,1.0,F6PA
4.1.2.13,0.67,Homo sapiens,-0.17392519729917355,['P05062'],28139,12417303.0,1.0,F6PA
4.1.2.13,6.08,Oryctolagus cuniculus,0.7839035792727349,['P00883'],28142,12611890.0,1.0,F6PA
4.1.2.13,6.08,Homo sapiens,0.7839035792727349,['P05062'],28139,12417303.0,1.0,F6PA
4.1.2.13,12,Mycobacterium tuberculosis,1.0791812460476249,['P9WQA3'],28161,23298222.0,1.0,FBA
4.1.2.13,0.002,Methylococcus capsulatus,-2.6989700043360187,['Q602L6'],28135,20673213.0,1.0,FBA_r
4.1.2.13,0.56,Bacillus methanolicus,-0.25181197299379954,['I3EBM6'],28145,23760818.0,1.0,FBA_r
4.1.2.13,0.91,Sulfurisphaera tokodaii,-0.040958607678906384,['F9VMT6'],28137,21983966.0,1.0,FBA_r
4.1.2.13,12.6,Bacillus methanolicus,1.100370545117563,['I3EBM6'],28145,23760818.0,1.0,FBA_r
4.1.2.13,0.002,Methylococcus capsulatus,-2.6989700043360187,['Q602L6'],28135,20673213.0,1.0,FBA_r
4.1.2.13,0.003,Methylococcus capsulatus,-2.5228787452803374,['Q602L6'],28136,20673213.0,1.0,FBA3
4.1.2.14,83,Escherichia coli,1.919078092376074,,28164,22316217.0,1.0,EDA
4.1.2.14,0.016,Escherichia coli,-1.7958800173440752,,28171,11094340.0,0.9267241379310345,DDPGA
4.1.2.14,0.021,Escherichia coli,-1.6777807052660807,,28171,11094340.0,0.9267241379310345,DDPGA
4.1.2.14,0.1,Escherichia coli,-1.0,,28171,11094340.0,0.9267241379310345,DDPGA
4.1.2.14,0.11,Escherichia coli,-0.958607314841775,,28171,11094340.0,0.9267241379310345,DDPGA
4.1.2.14,0.13,Escherichia coli,-0.8860566476931632,,28171,11094340.0,0.9267241379310345,DDPGA
4.1.2.14,0.16,Escherichia coli,-0.7958800173440752,,28171,11094340.0,0.9267241379310345,DDPGA
4.1.2.14,0.43,Escherichia coli,-0.36653154442041347,,28171,11094340.0,0.9267241379310345,DDPGA
4.1.2.14,0.58,Escherichia coli,-0.23657200643706275,,28171,11094340.0,0.9267241379310345,DDPGA
4.1.2.14,1.09,Escherichia coli,0.037426497940623665,,28171,11094340.0,0.9267241379310345,DDPGA
4.1.2.14,6.08,Escherichia coli,0.7839035792727349,,28171,11094340.0,0.9267241379310345,DDPGA
4.1.2.14,0.0063,Escherichia coli,-2.2006594505464183,,28181,17962400.0,1.0,EDA
4.1.2.14,0.0333,Thermotoga maritima,-1.47755576649368,,28184,11814840.0,1.0,EDA
4.1.2.14,2,Thermotoga maritima,0.3010299956639812,,28184,11814840.0,1.0,EDA
4.1.2.14,2.5,Escherichia coli,0.3979400086720376,,28172,11094340.0,1.0,EDA
4.1.2.14,3.9,Thermotoga maritima,0.5910646070264992,,28184,11814840.0,1.0,EDA
4.1.2.14,7.8,Escherichia coli,0.8920946026904804,,28172,11094340.0,1.0,EDA
4.1.2.14,11.2,Escherichia coli,1.0492180226701815,,28172,11094340.0,1.0,EDA
4.1.2.14,52,Escherichia coli,1.7160033436347992,,28172,11094340.0,1.0,EDA
4.1.2.14,80,Escherichia coli,1.9030899869919435,,28194,17981470.0,1.0,EDA
4.1.2.14,83,Escherichia coli,1.919078092376074,,28181,17962400.0,1.0,EDA
4.1.2.14,93,Escherichia coli,1.968482948553935,,28172,11094340.0,1.0,EDA
4.1.2.14,108,Escherichia coli,2.03342375548695,,28172,11094340.0,1.0,EDA
4.1.2.14,284,Escherichia coli,2.4533183400470375,,28172,11094340.0,1.0,EDA
4.1.2.14,0.0121,Escherichia coli,-1.91721462968355,['P0A955'],28203,11342129.0,0.9267241379310345,DDPGA_r
4.1.2.17,0.36,Escherichia coli,-0.44369749923271273,,28204,0.0,0.7221206581352834,FBA3_r
4.1.2.17,0.36,Escherichia coli,-0.44369749923271273,,28205,0.0,0.6583969465648855,FBA3_r
4.1.2.17,19.3,Escherichia coli,1.2855573090077739,,28208,19115296.0,1.0,FCLPA_r
4.1.2.17,19,Escherichia coli,1.2787536009528289,['P0AB87'],28209,11054289.0,1.0,FCLPA
4.1.2.20,0.54,Escherichia coli,-0.26760624017703144,['P23522'],28219,18754683.0,1.0,4H2KPILY
4.1.2.20,299,Escherichia coli,2.4756711883244296,['P23522'],28219,18754683.0,1.0,4H2KPILY
4.1.2.21,0.94,Escherichia coli,-0.026872146400301365,,28224,17451239.0,0.9258373205741627,DDPA
4.1.2.22,25.7,Bifidobacterium breve,1.4099331233312946,,28231,20693675.0,0.8117338003502627,NADDP_r
4.1.2.22,1.12,Lactiplantibacillus plantarum,0.04921802267018165,,28225,25605308.0,0.8117338003502627,NADDP_r
4.1.2.22,1.12,Lactiplantibacillus plantarum,0.04921802267018165,,28226,25605308.0,0.7328556806550666,GLCP_r
4.1.2.22,25.7,Bifidobacterium breve,1.4099331233312946,,28231,20693675.0,0.8117338003502627,NADDP_r
4.1.2.22,25.7,Bifidobacterium breve,1.4099331233312946,,28232,20693675.0,0.7328556806550666,GLCP_r
4.1.2.23,1.1,Escherichia coli,0.04139268515822508,,28235,21270125.0,0.9301587301587302,ACNML_r
4.1.2.25,0.006,Mycobacterium tuberculosis,-2.221848749616356,['P9WNC5'],28241,23150985.0,0.6712598425196851,AKP1_r
4.1.2.25,0.0054,Mycobacterium tuberculosis,-2.2676062401770314,['P9WNC5'],28242,23150985.0,0.6712598425196851,AKP1_r
4.1.2.25,0.045,Staphylococcus aureus,-1.3467874862246563,,28239,17176045.0,0.6712598425196851,AKP1_r
4.1.2.25,0.082,Escherichia coli,-1.0861861476162833,,28239,17176045.0,0.6712598425196851,AKP1_r
4.1.2.26,1300,Pseudomonas putida,3.113943352306837,['Q59IT3'],28245,16085854.0,0.6515151515151515,RHCCE_r
4.1.2.26,580,Pseudomonas putida,2.7634279935629373,['Q59IT3'],28247,16085854.0,0.6515151515151515,RHCCE_r
4.1.2.26,2300,Pseudomonas putida,3.361727836017593,['Q59IT3'],28248,16085854.0,0.782608695652174,NBAH
4.1.2.26,67.4,Caulobacter vibrioides,1.8286598965353198,['Q9A3V8'],28250,0.0,0.782608695652174,NBAH
4.1.2.27,0.015,Burkholderia pseudomallei,-1.8239087409443189,['Q63IP8'],28254,27784725.0,0.659372026641294,GLCP_r
4.1.2.4,1.23,Rhodococcus erythropolis,0.08990511143939793,['JN665070'],28263,22222309.0,0.6963696369636964,LACZ_r
4.1.2.4,5,Thermus thermophilus,0.6989700043360189,,28265,15388928.0,0.7541229385307346,AB6PGH_r
4.1.2.4,11.4,Thermus thermophilus,1.0569048513364727,,28265,15388928.0,0.7541229385307346,AB6PGH_r
4.1.2.4,15,Escherichia coli,1.1760912590556813,['P0A6L0'],28266,29910900.0,0.7541229385307346,AB6PGH_r
4.1.2.4,18,Rhodococcus erythropolis,1.255272505103306,['JN665070'],28264,22222309.0,0.7541229385307346,AB6PGH_r
4.1.2.4,68,Escherichia coli,1.8325089127062364,,28268,12467706.0,0.7541229385307346,AB6PGH_r
4.1.2.4,116,Thermococcus kodakarensis,2.0644579892269186,['Q877I0'],28271,15205420.0,0.7541229385307346,AB6PGH_r
4.1.2.4,320,Paenibacillus sp.,2.505149978319906,['C7E719'],28272,20622498.0,0.7541229385307346,AB6PGH_r
4.1.2.4,521,Escherichia coli,2.7168377232995247,,28274,0.0,0.7541229385307346,AB6PGH_r
4.1.2.4,0.107,Escherichia coli,-0.9706162223147904,,28270,12467706.0,0.6963696369636964,LACZ_r
4.1.2.40,14.6,Streptococcus pyogenes,1.1643528557844371,,28282,23316044.0,1.0,FBA
4.1.2.40,24.3,Streptococcus pyogenes,1.3856062735983121,,28282,23316044.0,1.0,FBA
4.1.2.42,0.25,Delftia sp.,-0.6020599913279624,['A0A031HCH9'],28291,0.0,0.6515151515151515,RHCCE_r
4.1.2.42,25,Chlamydomonas reinhardtii,1.3979400086720377,['A0A1C9ZZ39'],28306,28038776.0,0.6515151515151515,RHCCE_r
4.1.2.42,280,Chlamydomonas reinhardtii,2.4471580313422194,['A0A1C9ZZ39'],28307,28038776.0,0.782608695652174,NBAH
4.1.2.42,0.39,Delftia sp.,-0.4089353929735008,['A0A031HCH9'],28292,0.0,0.6515151515151515,RHCCE_r
4.1.2.42,0.4,Pseudomonas sp.,-0.3979400086720376,,28290,26189018.0,0.6515151515151515,RHCCE_r
4.1.2.42,4.2,Chlamydomonas reinhardtii,0.6232492903979004,['A0A1C9ZZ39'],28308,28038776.0,0.6515151515151515,RHCCE_r
4.1.2.43,58.8,Methylomicrobium alcaliphilum,1.7693773260761385,,28311,28320301.0,0.9424083769633508,RBP4E
4.1.2.43,45.82,Methylomicrobium alcaliphilum,1.6610550848533787,,28311,28320301.0,0.9424083769633508,RBP4E
4.1.2.47,34.5,Manihot esculenta,1.5378190950732742,['P52705'],28315,21729945.0,0.7752293577981652,PEAMNOpp
4.1.2.47,0.15,Hevea brasiliensis,-0.8239087409443188,['P52704'],28327,25044660.0,0.7364130434782609,42A12BOOXpp
4.1.2.47,26.6,Baliospermum montanum,1.424881636631067,['D1MX73'],28324,21352863.0,0.7752293577981652,PEAMNOpp_r
4.1.2.47,96.6,Manihot esculenta,1.9849771264154934,['P52705'],28316,21729945.0,0.7752293577981652,PEAMNOpp_r
4.1.2.47,25,Hevea brasiliensis,1.3979400086720377,['P52704'],28329,25044660.0,0.7752293577981652,PEAMNOpp
4.1.2.47,0.15,Hevea brasiliensis,-0.8239087409443188,['P52704'],28330,25044660.0,0.7364130434782609,42A12BOOXpp
4.1.2.47,25,Hevea brasiliensis,1.3979400086720377,['P52704'],28331,25044660.0,0.7752293577981652,PEAMNOpp
4.1.2.48,1.44,Escherichia coli,0.15836249209524964,,28333,21119630.0,1.0,4HTHRA
4.1.2.48,3.2,Escherichia coli,0.505149978319906,,28334,21119630.0,0.6515151515151515,RHCCE_r
4.1.2.48,3.55,Escherichia coli,0.5502283530550941,['P75823'],28336,24165453.0,0.6515151515151515,RHCCE_r
4.1.2.48,3.55,Escherichia coli,0.5502283530550941,,28338,24165453.0,0.6515151515151515,RHCCE_r
4.1.2.48,20,Caulobacter vibrioides,1.3010299956639813,['Q9A3V8'],28340,0.0,0.6515151515151515,RHCCE_r
4.1.2.48,41,Saccharomyces cerevisiae,1.6127838567197355,['P37303'],28342,9151955.0,0.6515151515151515,RHCCE_r
4.1.2.48,1.1,Escherichia coli,0.04139268515822508,,28335,21119630.0,0.6515151515151515,RHCCE_r
4.1.2.48,1.87,Escherichia coli,0.27184160653649897,['P75823'],28337,24165453.0,0.6515151515151515,RHCCE_r
4.1.2.48,1.87,Escherichia coli,0.27184160653649897,,28339,24165453.0,0.6515151515151515,RHCCE_r
4.1.2.48,3.3,Caulobacter vibrioides,0.5185139398778874,['Q9A3V8'],28341,0.0,0.6515151515151515,RHCCE_r
4.1.2.48,43,Saccharomyces cerevisiae,1.6334684555795864,['P37303'],28343,9151955.0,0.6515151515151515,RHCCE_r
4.1.2.49,3,Aeromonas jandaei,0.47712125471966244,['O07051'],28344,9171400.0,0.6515151515151515,RHCCE_r
4.1.2.49,8.67,Aeromonas jandaei,0.9380190974762103,['O07051'],28347,29928580.0,0.6515151515151515,RHCCE_r
4.1.2.49,13.8,Aeromonas jandaei,1.1398790864012365,['O07051'],28349,24914980.0,0.6515151515151515,RHCCE_r
4.1.2.49,0.641,Aeromonas jandaei,-0.19314197048118256,['O07051'],28350,24914980.0,0.6515151515151515,RHCCE_r
4.1.2.5,0.2,Aeromonas veronii,-0.6989700043360187,,28358,26189018.0,0.6515151515151515,RHCCE_r
4.1.2.51,26.7,Picrophilus torridus,1.4265112613645752,['Q6KZI8'],28360,20023024.0,0.9267241379310345,DDPGA
4.1.2.51,0.34,Picrophilus torridus,-0.46852108295774486,['Q6KZI8'],28361,20023024.0,1.0,EDA
4.1.2.52,14,Escherichia coli,1.146128035678238,['B1IS70'],28363,22908224.0,0.6498422712933754,LACZ_r
